events,player_id
a17,b1
a18,b2
a19,b3
a20,b4
a21,b5
a17,a18,b6
a17,a19,b7
a17,a20,b8
a17,a21,b9
a18,a19,b10
a18,a20,b11
a18,a21,b12
a19,a20,b13
a19,a21,b14
a20,a21,b15
a17,a18,a19,b16
a17,a18,a20,b17
a17,a18,a21,b18
a17,a19,a20,b19
a17,a19,a21,b20
a17,a20,a21,b21
a18,a19,a20,b22
a18,a19,a21,b23
a18,a20,a21,b24
a19,a20,a21,b25
a17,a18,a19,a20,b26
a17,a18,a19,a21,b27
a17,a18,a20,a21,b28
a17,a19,a20,a21,b29
a18,a19,a20,a21,b30
a17,a18,a19,a20,a21,b31
a17,a18,b32
a17,a19,b33
a17,a20,b34
a17,a21,b35
a18,a19,b36
a18,a20,b37
a19,a20,b39
a19,a21,b40
a22,b41
a23,b42
a24,b43
a25,b44
a26,b45
a22,a23,b46
a22,a24,b47
a22,a25,b48
a22,a26,b49
a23,a24,b50
a23,a25,b51
a23,a26,b52
a24,a25,b53
a24,a26,b54
a25,a26,b55
a22,a23,a24,b56
a22,a23,a25,b57
a22,a23,a26,b58
a22,a24,a25,b59
a22,a24,a26,b60
a22,a25,a26,b61
a23,a24,a25,b62
a23,a24,a26,b63
a23,a25,a26,b64
a24,a25,a26,b65
a22,a23,a24,a25,b66
a22,a23,a24,a26,b67
a22,a23,a25,a26,b68
a22,a24,a25,a26,b69
a23,a24,a25,a26,b70
a22,a23,a24,a25,a26,b71
a22,a23,b72
a22,a24,b73
a22,a25,b74
a22,a26,b75
a23,a24,b76
a23,a25,b77
a23,a26,b78
a24,a25,b79
a24,a26,b80
a25,a27,b81
a26,a28,b82
a27,a29,b83
a28,a30,b84
a29,a31,b85
a27,a28,b86
a27,a29,b87
a27,a30,b88
a27,a31,b89
a28,a29,b90
a28,a30,b91
a28,a31,b92
a29,a30,b93
a29,a31,b94
a30,a31,b95
a27,a28,a29,b96
a27,a28,a30,b97
a27,a28,a31,b98
a27,a29,a30,b99
a27,a29,a31,b100
a27,a30,a31,b101
a28,a29,a30,b102
a28,a29,a31,b103
a28,a30,a31,b104
a29,a30,a31,b105
a27,a28,a29,a30,b106
a27,a28,a29,a31,b107
a27,a28,a30,a31,b108
a27,a29,a30,a31,b109
a28,a29,a30,a31,b110
a27,a28,a29,a30,a31,b111
a27,a28,b112
a27,a29,b113
a27,a30,b114
a27,a31,b115
a28,a29,b116
a28,a30,b117
a29,a30,b118
a29,a31,b119
a30,a31,b120
a27,a28,a29,b121
a27,a28,a30,b122
a27,a28,a31,b123
a27,a29,a30,b124
a27,a29,a31,b125
a27,a30,a31,b126
a28,a29,a30,b127
a28,a29,a31,b128
a28,a30,a31,b129
a29,a30,a31,b130
a32,b131
a33,b132
a34,b133
a35,b134
a36,b135
a32,a33,b136
a32,a34,b137
a32,a35,b138
a32,a36,b139
a33,a34,b140
a33,a35,b141
a33,a36,b142
a34,a35,b143
a34,a36,b144
a35,a36,b145
a32,a33,a34,b146
a32,a33,a35,b147
a32,a33,a36,b148
a32,a34,a35,b149
a32,a34,a36,b150
a32,a35,a36,b151
a33,a34,a35,b152
a33,a34,a36,b153
a33,a35,a36,b154
a34,a35,a36,b155
a32,a33,a34,a35,b156
a32,a33,a34,a36,b157
a32,a33,a35,a36,b158
a32,a34,a35,a36,b159
a33,a34,a35,a36,b160
a32,a33,a34,a35,a36,b161
a32,a33,b162
a32,a34,b163
a32,a35,b164
a32,a36,b165
a33,a34,b166
a33,a35,b167
a33,a36,b168
a34,a35,b169
a34,a36,b170
a1,b1
a2,b2
a3,b3
a4,b4
a5,b5
a6,b6
a7,b7
a8,b8
a9,b9
a10,b10
a11,b11
a12,b12
a13,b13
a14,b14
a15,b15
a16,b16
a1,a2,b17
a1,a3,b18
a1,a4,b19
a1,a5,b20
a1,a6,b21
a1,a7,b22
a1,a8,b23
a1,a9,b24
a1,a10,b25
a1,a11,b26
a1,a12,b27
a1,a13,b28
a1,a14,b29
a1,a15,b30
a1,a16,b31
a2,a3,b32
a2,a4,b33
a2,a5,b34
a2,a6,b35
a2,a7,b36
a2,a8,b37
a2,a9,b38
a2,a10,b39
a2,a11,b40
a2,a12,b41
a2,a13,b42
a2,a14,b43
a2,a15,b44
a2,a16,b45
a3,a4,b46
a3,a5,b47
a3,a6,b48
a3,a7,b49
a3,a8,b50
a3,a9,b51
a3,a10,b52
a3,a11,b53
a3,a12,b54
a3,a13,b55
a3,a14,b56
a3,a15,b57
a3,a16,b58
a4,a5,b59
a4,a6,b60
a4,a7,b61
a4,a8,b62
a4,a9,b63
a4,a10,b64
a4,a11,b65
a4,a12,b66
a4,a13,b67
a4,a14,b68
a4,a15,b69
a4,a16,b70
a5,a6,b71
a5,a7,b72
a5,a8,b73
a5,a9,b74
a5,a10,b75
a5,a11,b76
a5,a12,b77
a5,a13,b78
a5,a14,b79
a5,a15,b80
a5,a16,b81
a6,a7,b82
a6,a8,b83
a6,a9,b84
a6,a10,b85
a6,a11,b86
a6,a12,b87
a6,a13,b88
a6,a14,b89
a6,a15,b90
a6,a16,b91
a7,a8,b92
a7,a9,b93
a7,a10,b94
a7,a11,b95
a7,a12,b96
a7,a13,b97
a7,a14,b98
a7,a15,b99
a7,a16,b100
a8,a9,b101
a8,a10,b102
a8,a11,b103
a8,a12,b104
a8,a13,b105
a8,a14,b106
a8,a15,b107
a8,a16,b108
a9,a10,b109
a9,a11,b110
a9,a12,b111
a9,a13,b112
a9,a14,b113
a9,a15,b114
a9,a16,b115
a10,a11,b116
a10,a12,b117
a10,a13,b118
a10,a14,b119
a10,a15,b120
a10,a16,b121
a11,a12,b122
a11,a13,b123
a11,a14,b124
a11,a15,b125
a11,a16,b126
a12,a13,b127
a12,a14,b128
a12,a15,b129
a12,a16,b130
a13,a14,b131
a13,a15,b132
a13,a16,b133
a14,a15,b134
a14,a16,b135
a15,a16,b136
a1,a2,a3,b137
a1,a2,a4,b138
a1,a2,a5,b139
a1,a2,a6,b140
a1,a2,a7,b141
a1,a2,a8,b142
a1,a2,a9,b143
a1,a2,a10,b144
a1,a2,a11,b145
a1,a2,a12,b146
a1,a2,a13,b147
a1,a2,a14,b148
a1,a2,a15,b149
a1,a2,a16,b150
a1,a3,a4,b151
a1,a3,a5,b152
a1,a3,a6,b153
a1,a3,a7,b154
a1,a3,a8,b155
a1,a3,a9,b156
a1,a3,a10,b157
a1,a3,a11,b158
a1,a3,a12,b159
a1,a3,a13,b160
a1,a3,a14,b161
a1,a3,a15,b162
a1,a3,a16,b163
a1,a4,a5,b164
a1,a4,a6,b165
a1,a4,a7,b166
a1,a4,a8,b167
a1,a4,a9,b168
a1,a4,a10,b169
a1,a4,a11,b170
